l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,label,session_id
0.0,0.0,0.0,-0.23897535819626045,0.02932561298397163,0.009975626706006581,-0.45517268595186083,-0.12660714621759814,-0.00047724836499174917,-0.6022033014165828,-0.21643814735891245,-0.03793861355116194,-0.7286976409222657,-0.31278251713970473,-0.06765091234484868,-0.4415538993804795,-0.8473469967341921,0.11112576902008733,-0.5465500067903517,-1.1947332413413045,0.047443317214442185,-0.6775713250984469,-1.2373929382427762,-0.01568502068777299,-0.7583915079049878,-1.1605674353145115,-0.05057420233729393,-0.3878058398725589,-0.9204835962194091,0.048130859661166585,-0.5100135243254629,-1.373229904836595,-0.010143011326964258,-0.6718699995001991,-1.3761452765407955,-0.05000810788586545,-0.7621399964317652,-1.227741063743661,-0.06488537625905239,-0.3318416449897526,-0.9428659354244281,-0.034244756736469054,-0.4573584089677833,-1.3837019213203599,-0.0800617012170919,-0.6364901783832704,-1.3833606087048216,-0.10028536209225013,-0.7375850743333107,-1.2489015368419645,-0.10363539086701345,-0.28068607379888766,-0.9120706121366465,-0.12388716044758571,-0.41371667385555067,-1.2249275899704433,-0.16065171494412878,-0.5621356796207678,-1.274806503223091,-0.17593961731017163,-0.6630684314178574,-1.2149645672879135,-0.17866290769556709,C,C_04
0.0,0.0,0.0,-0.23843775355862282,0.017590449960671963,0.002210540257116517,-0.46643234662181576,-0.1445904823253544,-0.012738335204939888,-0.6189752547591237,-0.23306918022323894,-0.05170716510173897,-0.7408935498475048,-0.33478623522709056,-0.08365671132096697,-0.4524061464735688,-0.844991094719081,0.08436194273512194,-0.5568740008544648,-1.217526784420934,0.006510734524303901,-0.6827903749020223,-1.2688717692508864,-0.0667126142023438,-0.7643186609543481,-1.1949826341494643,-0.10715414460662015,-0.3909831559225316,-0.9200779574341676,0.024263635931725654,-0.5022018840209289,-1.4128764408886192,-0.057718853980896136,-0.6608864094580699,-1.4164747784645872,-0.11219143268637459,-0.7491838602229689,-1.2482668801614742,-0.13126154100747875,-0.3244864096203152,-0.9425888513509613,-0.053895079890666504,-0.4372966205717436,-1.4069309529404892,-0.11343911758032924,-0.6119837713155398,-1.4059726710804936,-0.14596332321575164,-0.7150985077655467,-1.2695328224409632,-0.15403637606168247,-0.25613911346214,-0.9060888381213847,-0.13860990670718198,-0.3801106558882315,-1.222343967395786,-0.18365682387377147,-0.5303397531489408,-1.2788260613325757,-0.20753324449879282,-0.6395281807943544,-1.2329927353040018,-0.2149580166733647,C,C_04
0.0,0.0,0.0,-0.24715239076605694,-0.00014449430233785574,0.009117733253573639,-0.4734537258716934,-0.1514420700419343,-0.0009217856374743549,-0.6216510246026241,-0.2373036855103621,-0.03614420618394897,-0.7305231927705217,-0.3623128651988245,-0.06462879758982491,-0.45408819040174636,-0.8459763671342236,0.10435245911554128,-0.5558351069964838,-1.205889571248104,0.03845833304042896,-0.6742919814122089,-1.2579818290888225,-0.028695497063485568,-0.7595419703132066,-1.1983177234151494,-0.06742192111362662,-0.3928127093404724,-0.918551434596585,0.04428811783258878,-0.5055349248952055,-1.3869558598563887,-0.023722098228205753,-0.6578085794408342,-1.3978366437076635,-0.07316632736066753,-0.7519134628993697,-1.2523151287353227,-0.09300502600087716,-0.3275428515378588,-0.9408598043679129,-0.03390565274097001,-0.4384108884937564,-1.391466523317269,-0.08279949218926985,-0.6053646528186267,-1.4073712882879574,-0.10948207748065371,-0.7133010719258364,-1.2878086860688966,-0.11697405963436934,-0.25948933409340313,-0.906753210894165,-0.11871108403430584,-0.3774664577347565,-1.2231756918522723,-0.1548457832883062,-0.518881348964912,-1.2896161019568728,-0.17251826326524247,-0.6285020504022265,-1.2530380950905131,-0.1777383673589481,C,C_04
0.0,0.0,0.0,-0.23953810855956773,0.011266813587663217,0.006771221774842419,-0.46035220825385903,-0.155541409733432,-0.003369979433915632,-0.6061458596473609,-0.25309820236620545,-0.0379743434845686,-0.7241473623523664,-0.3643725192155936,-0.06544940307880652,-0.4415526130306543,-0.8508510944507081,0.09698405907811791,-0.5353786672345273,-1.2196753043283395,0.026926487120088473,-0.6548299788615385,-1.275711473091291,-0.04088463182920396,-0.7341109288013706,-1.2039469195089745,-0.07826692061390723,-0.3813771442832029,-0.923667434673739,0.03728195195564441,-0.48602275162128983,-1.3979203693733961,-0.03359575359965307,-0.6367577582417526,-1.411938509922033,-0.0819039325765122,-0.7241574075981912,-1.2590377647693396,-0.09954208742025406,-0.31595772786283577,-0.946752068283985,-0.040646875475538066,-0.4210336340097824,-1.3976207410983406,-0.09342488264973713,-0.5886495115628151,-1.4119332402848788,-0.12048797909642378,-0.6916977601385831,-1.2867176866540708,-0.12684325413453862,-0.2478698989285908,-0.9132623714369227,-0.12512721532139306,-0.36506481779670585,-1.2261064024463642,-0.16686175352443672,-0.5084071821946925,-1.2886429156530677,-0.18730661798056983,-0.6150670259968313,-1.2459936837133951,-0.19280159387650717,C,C_04
0.0,0.0,0.0,-0.24047836928211938,0.0033097443609776188,0.0096325937459412,-0.4604237855083814,-0.16758116446656995,0.00021297229305147005,-0.6047657664717232,-0.26614167783230536,-0.034418398119181556,-0.7168424091902953,-0.38607350238684707,-0.06200042078806108,-0.44030578887051797,-0.8506403556928898,0.09824073510776543,-0.539984979264489,-1.2176620801832159,0.0273932251809362,-0.6622320332580569,-1.2671776683140965,-0.04061408671523738,-0.742906382117464,-1.1964167988105987,-0.07807923591642274,-0.3789796153490561,-0.9246721536732554,0.03682199575179305,-0.49256317514174036,-1.3964770324988776,-0.03624114087796741,-0.6489284168104824,-1.402189951073967,-0.08654642264064813,-0.7375084568780689,-1.2394461552609972,-0.10483761628080211,-0.31186565244675324,-0.9484713253288292,-0.04234290345947328,-0.42127479939728585,-1.4001742048579469,-0.09499944420632873,-0.5948469276004348,-1.4093886734807657,-0.12340555580599001,-0.7000488549783129,-1.2783378846338922,-0.13042045089552193,-0.2414115745963241,-0.9162411487531381,-0.12782613078348337,-0.35664229211554227,-1.232647366388175,-0.16866448080472385,-0.5004533562372315,-1.2941090706849072,-0.18921541056841554,-0.6050173388754306,-1.2463176224105523,-0.19471049732525286,C,C_04
0.0,0.0,0.0,-0.3433187439134874,-0.3002855635595956,-0.2575879965197879,-0.7160115799241997,-0.35353126674561636,-0.3900773291481955,-1.0331454773963862,-0.24651068672874932,-0.47107892496871046,-1.3012257707627521,-0.014940732290326594,-0.5503515813362152,-0.561363059628645,0.6182307284922637,-0.3023018688700748,-0.7162652661659138,1.1433417599234608,-0.3867888221437882,-0.8175191086725662,1.460895494912859,-0.4617818857549547,-0.8828552074565293,1.6824666439649718,-0.5204730070610504,-0.3624958382480632,0.9074796192547866,-0.21231464360712696,-0.5240047876505974,1.37331428380859,-0.27513351340623016,-0.6475635305110846,1.6697935627805922,-0.34210709411953877,-0.7226797624261303,1.8899575459606972,-0.4121783390948714,-0.18884000842032986,1.075166225027812,-0.13312226547455913,-0.3376831436922837,1.491018754192646,-0.18783935092702564,-0.4340819336198814,1.7753904608940898,-0.20771907852580218,-0.5189247867243979,1.9762590949550698,-0.23960542415343947,-0.05467599150193494,1.1365860424553138,-0.07398992355189828,-0.153784401534716,1.4806526322688542,-0.12384037971957762,-0.21595140422101625,1.7182978436833263,-0.1283322550915104,-0.26776285524359605,1.8967707392179824,-0.1387920951707597,C,C_05
0.0,0.0,0.0,-0.3326711442464956,-0.30030011526291694,-0.1360551383433501,-0.735708824938421,-0.39659820961946984,-0.2097245301543909,-1.061686219339309,-0.27605435652766047,-0.2599368829476571,-1.2903337734399445,-0.033423637437169335,-0.30619260655176017,-0.7924253191980338,0.5404790830286867,-0.08501190053257897,-0.9422472664466613,0.8825662637198767,-0.11880245228229941,-0.950822977249448,1.0128182283948544,-0.17963601554435624,-0.9499253474407617,1.1101876261813937,-0.23198230506361475,-0.6082898265416273,0.792208836790204,-0.0488737745367487,-0.7666300449554195,1.0871700461128366,-0.06381548464673979,-0.7875665219269291,1.1748830821784049,-0.13131908612333687,-0.7719448370855702,1.2604686841184665,-0.20188630568947957,-0.4195529312166672,0.9609388560713946,-0.020734063044743165,-0.579464340472769,1.2123965843792683,-0.03104839606868139,-0.6004065072197032,1.2881231602165606,-0.04915765368919392,-0.5913080144320508,1.3392200529482647,-0.08064500636096146,-0.24876538076518886,1.053444850578152,-0.004266008233453647,-0.39920277205560045,1.298124701646637,-0.009371158175002598,-0.42873379027713593,1.3651339996497396,0.002258538528687344,-0.43032475986258883,1.4140346390674654,0.0038918223791729436,C,C_05
0.0,0.0,0.0,-0.3582197768282889,-0.34191923866759644,-0.11708929435213554,-0.7566068056377575,-0.45128348912818556,-0.19167367173630045,-1.0616696666966914,-0.2755546932138753,-0.25476157243015785,-1.2873950108386902,0.004457264624001134,-0.31236590642108325,-0.8677212670635185,0.4452822534218006,-0.0958958011929835,-1.042453489791701,0.7868381236270133,-0.18727958963157487,-0.9633213850389609,0.7691194276100927,-0.27775171501638374,-0.8923643809243609,0.7412175856481004,-0.33756562654753036,-0.67795505357523,0.7298496984900629,-0.08772891738629393,-0.8564401524046608,1.046365425815929,-0.15519009513315588,-0.8006767507855417,1.0082776788468877,-0.2321275212803511,-0.717358597201149,0.9695818346180942,-0.293970722895653,-0.476509316878591,0.9245075909106465,-0.0901809130094779,-0.6426393361745788,1.2328404922248364,-0.14685959032915574,-0.5935768683792365,1.1907388618915138,-0.1524472943775858,-0.5149096655696374,1.1346145749657903,-0.16001581524006103,-0.27757956879886725,1.0462793430822435,-0.10196994511211326,-0.4274559539877732,1.3345930425030088,-0.13667531489308712,-0.40567040061661075,1.296570409396627,-0.1107967792995872,-0.3532733305157484,1.242482862022397,-0.08711687121908691,C,C_05
0.0,0.0,0.0,-0.2770447183986223,-0.2041175926964284,0.0018823776246552747,-0.6361680849406094,-0.3390125381335924,-0.07710102638587676,-0.9277743640761446,-0.28130660286863646,-0.16304122111167746,-1.1355106992314943,-0.12351624150828175,-0.2624956495482325,-0.6577970020686933,-0.8702024065525804,-0.2869310767112399,-1.1050128708687852,-0.8027059592904268,-0.47781797051938407,-1.3367297561608764,-0.5262784911242508,-0.5800163015709164,-1.429482778575324,-0.23996158482548324,-0.6280819460072361,-0.5829260388715216,-0.7232716922378675,-0.370236805859343,-1.077426402031414,-0.6863338945920356,-0.5644444118771549,-1.3196028331104421,-0.3271399363139279,-0.6413410403603094,-1.4064621783449989,0.013716047606871949,-0.6817695260786912,-0.5173384996293795,-0.4584005065201577,-0.4465267789770207,-0.9959400893901,-0.40850485071007914,-0.6212945139399207,-1.224270769706962,-0.06747959317982721,-0.6785718303503514,-1.305909746137464,0.2500701260283182,-0.6994861588140024,-0.4603035522506643,-0.07885561022601971,-0.5121885128207084,-0.8375871924993441,0.008237493802542155,-0.6739850162714288,-1.0547161367517508,0.20441925634386462,-0.7383306661212813,-1.187409181824693,0.4263968025408943,-0.7672208837183212,C,C_05
0.0,0.0,0.0,-0.26855695987988937,0.1735878108872475,-0.03641646893935274,-0.5449146719127301,0.16336410816291613,-0.06002309796912715,-0.7389733487182146,0.1350431354939097,-0.10360877483661408,-0.9053981233702733,0.04213461396992881,-0.1364236929315936,-0.6042494118953999,-0.7015410500295437,0.1067659284601461,-0.7696712271365737,-1.0205102757851936,0.03158719442174184,-0.8991296027156553,-1.0141706922974256,-0.0576192942073297,-0.9890757775607426,-0.8981596437163292,-0.11190184397011727,-0.5540219093858298,-0.829826402129914,0.06669232526011867,-0.7454702439023809,-1.2036092141383354,-0.008898400572894613,-0.8941170446272063,-1.1541965005513224,-0.0853476649061599,-0.9737570643922386,-0.9706501583883751,-0.1256611538412425,-0.49708179218762666,-0.9127187633409006,0.002408938868253228,-0.6907199327750171,-1.283113922481342,-0.05903408950656521,-0.8532189239540902,-1.227248314258908,-0.1034323954245402,-0.9448312788706816,-1.0561593840935295,-0.11946043491715752,-0.4269661389916508,-0.9482813307469483,-0.07278159004899655,-0.6108897955947215,-1.2351983957078214,-0.11875159532477807,-0.7719375474359829,-1.240941635475209,-0.14361631028791055,-0.882582281304428,-1.1399752700964279,-0.15124438218996578,C,C_05
0.0,0.0,0.0,-0.25933433278143453,0.16633240485589043,-0.03159480968652351,-0.5285641372335069,0.12665849965801287,-0.046932302104065377,-0.7204193545039554,0.08416099973115951,-0.08340017237970045,-0.8842253900806812,-0.010282363424238264,-0.10819530463318228,-0.5544717714555129,-0.7287864532063333,0.11837747290559959,-0.7199888997926903,-1.0287496890696541,0.05136937011330482,-0.8491968204029301,-1.019769698129204,-0.030241614732214744,-0.9334637637417146,-0.9044571378639846,-0.07897101686087905,-0.5090521661805155,-0.8571406151171153,0.07858662751116169,-0.7025711497152919,-1.2152328315435148,0.013967177893070894,-0.8552102021529567,-1.169620909453255,-0.05753440752305247,-0.9305534194512555,-0.9816774199687834,-0.09463177076968195,-0.45272187473552516,-0.9415530192173458,0.014954227599535304,-0.6461534500895878,-1.30711877622746,-0.041626747849742955,-0.8100062476316686,-1.2530211098848978,-0.08536087594792623,-0.8923944325716464,-1.076251095643329,-0.09950281274783804,-0.38597514380868936,-0.9814559357304625,-0.05922045511116425,-0.5666556626862357,-1.275087018136267,-0.10516812599568195,-0.7277534559877586,-1.2888900777005767,-0.13073532464194265,-0.8285964340275531,-1.1839100300095637,-0.13691058558994343,C,C_05
0.0,0.0,0.0,-0.2506208933526816,0.16639045895992444,-0.024229100862291915,-0.52669098185697,0.13292238293948072,-0.04186914552829981,-0.7172884092595974,0.09879678727560297,-0.08288607336367444,-0.8782211865687185,0.013017622634290313,-0.11251552231709276,-0.5774098829199057,-0.7097695272792311,0.1125431317185558,-0.7532322088630732,-1.0046478049770924,0.03393459999967094,-0.8843665105895444,-0.9674222545775963,-0.053487953040280305,-0.9600387330023783,-0.8284216042602369,-0.10386906465844113,-0.5366348392599691,-0.8411955589788105,0.0664310232252488,-0.747129286896872,-1.1941055572463675,-0.010767673154075093,-0.8928150720073952,-1.1172481878135476,-0.08416909526201084,-0.9510839370997886,-0.9035202477486337,-0.11849206553507853,-0.48100938732410126,-0.9324841127538286,-0.0026939409600949117,-0.6907844390161381,-1.2883929531652065,-0.06604445932629241,-0.8483758001156806,-1.2087033759073058,-0.10514281710309402,-0.9192486279791474,-1.0131992057672456,-0.11372551578990185,-0.40739280117031385,-0.9820524983391301,-0.08168329279693343,-0.5985981512429793,-1.264883028453054,-0.12814906152667133,-0.7586750210150829,-1.2648868657430652,-0.14970317947772732,-0.8583286751502062,-1.1517674894325833,-0.15203096353929307,C,C_05
0.0,0.0,0.0,-0.25116939836253666,0.1652476269385008,-0.028258350437515796,-0.5276500606506773,0.1144237339897281,-0.05175875204052604,-0.7198650392023914,0.07962935391799929,-0.0976220407154541,-0.8841674494749455,0.0029042224542155837,-0.13121628794900375,-0.5838368226171601,-0.7223140140513055,0.0932717211763553,-0.7516788869918649,-1.0694676356873716,0.005552430995634598,-0.8861731696446379,-1.030000076564664,-0.0832181254458047,-0.959542022714716,-0.8844152388024964,-0.13298993532733838,-0.5373517575463201,-0.8421032284216805,0.045991752996202735,-0.7357734622128881,-1.2449058646935567,-0.036610643670073606,-0.8913805174918944,-1.1581297907206303,-0.10443961418874391,-0.9530500777368849,-0.9388085747343277,-0.1351504754681772,-0.4774874228277695,-0.9163146812660069,-0.024810009410647687,-0.6770113160879248,-1.3171897448220007,-0.08864819474538409,-0.8456347582835836,-1.2220857442924375,-0.12355253012224932,-0.9230690198604055,-1.0184493412755318,-0.1312752128700851,-0.4024156709715126,-0.9475746299614585,-0.10626002430707499,-0.58789816900378,-1.2488949633722606,-0.15315618560615668,-0.7479145589600105,-1.2455274657896418,-0.17439933294493445,-0.8451173215535299,-1.1318109275700357,-0.17768312183785956,C,C_05
0.0,0.0,0.0,-0.25510418686649644,0.1585337854179549,-0.01528274589239914,-0.5334011698366844,0.11487959095226989,-0.0325873760758415,-0.7245484338839877,0.08200397444005048,-0.07560649612061048,-0.8891271901716634,-0.002631398064219081,-0.10592225215098841,-0.5900424129750325,-0.7113175517010172,0.12121785101376159,-0.7627438790960013,-1.042535173238998,0.041053583429267036,-0.8869096636049871,-0.9934133663497687,-0.042684606877091344,-0.9407627654466901,-0.8452109541619103,-0.08776966739265682,-0.5436231985254142,-0.8365206161015403,0.06860813991136688,-0.7476199394347447,-1.2377105553159247,-0.005707837361867203,-0.8920004949701307,-1.1507879069516314,-0.06890944402066249,-0.9360014127876911,-0.9326018091086195,-0.09427357825618313,-0.4834308107709287,-0.9180928000266962,-0.007922464356368229,-0.6873201339149518,-1.3151009608207263,-0.06666526773261572,-0.8468797349068911,-1.223379580341883,-0.09605682756261325,-0.9082636409764626,-1.0198350537736758,-0.09821444945737005,-0.4084911680747845,-0.9525593555310996,-0.09428383833869902,-0.5970842977778477,-1.2422184405843195,-0.13668203974541282,-0.7545841751623692,-1.233552572579903,-0.15252483546970247,-0.8446845589425029,-1.1174524653328541,-0.1507032011714655,C,C_05
0.0,0.0,0.0,-0.2588721441951331,0.14831282039043212,-0.02358670385768803,-0.5315313975434705,0.10316344343090197,-0.04295207212190483,-0.7194232446638549,0.06161517276965508,-0.08500630705607416,-0.8826868139821032,-0.017876227509196454,-0.11541452569938386,-0.5840234346642069,-0.710849698972053,0.1135223416559058,-0.7441372127721871,-1.0422271779222754,0.038281596647498146,-0.8694819570103506,-1.0290800562353029,-0.042624861478191445,-0.9353821254166413,-0.907156776061581,-0.0869683761053687,-0.5328719897216848,-0.8436093445264222,0.06611139385728416,-0.7152325852163275,-1.2604971992428498,-0.0021350969930743857,-0.8629054181405279,-1.215248298564464,-0.06120988927588099,-0.9204392538488118,-1.0204268723553434,-0.08595027535977819,-0.4683743756544789,-0.926402127162602,-0.005615826821178765,-0.6496058188407927,-1.3302083767714579,-0.06058740371846103,-0.8068829788306565,-1.2697346526769402,-0.08969529958403688,-0.8758273626103213,-1.0849406254039853,-0.09343443380056166,-0.3907330021880997,-0.9573403624447688,-0.08783373892359628,-0.5594136974776491,-1.241108902877681,-0.12996499426470817,-0.7079835887866697,-1.2436645298011517,-0.14656898010337924,-0.798487346196114,-1.1374861709334114,-0.14608889343833975,C,C_05
0.0,0.0,0.0,-0.2714567083392285,0.14598813390968626,-0.0068718634929957004,-0.5436572927677396,0.10065072240558846,-0.01914168299995998,-0.7284659914391532,0.05865892677887633,-0.059535143614822914,-0.8888122412789209,-0.028895038984234272,-0.09032935939549595,-0.5884885647512801,-0.6908276686192708,0.14864016135647745,-0.7502033620202317,-0.9663930954976483,0.07947331188644867,-0.8543557239388876,-0.9577899733753853,-0.002675529988778239,-0.8975533140587337,-0.83757928972217,-0.046965546544097396,-0.540537492984141,-0.8362674606818044,0.09206493840342446,-0.7247934276967314,-1.2192013743905652,0.03145570416191821,-0.8755222575830108,-1.2011931898078645,-0.030607758926541627,-0.9405696937329482,-1.0133234285317811,-0.057864588790092666,-0.47303290087115624,-0.9239460146345906,0.010390515583832471,-0.6605961905818954,-1.3045791805474354,-0.042110855017604684,-0.8256629484971515,-1.2673392323093553,-0.0774678218424091,-0.9018144031847931,-1.089004024459368,-0.08526524242825602,-0.39108425004910086,-0.9526032209172373,-0.08041156029681855,-0.5618801420321885,-1.2288202363369896,-0.12212643319676803,-0.7027918840097666,-1.240839631990505,-0.1396315424939005,-0.7850703666827302,-1.1355573244071522,-0.1396050939401316,C,C_05
0.0,0.0,0.0,-0.2706252711239668,0.14084917594949517,0.003342151034090653,-0.5444032431901195,0.08523570214431264,-0.002060208268500184,-0.7239846177391274,0.03764587358886493,-0.03819240796376932,-0.8799695533652561,-0.04701643374057165,-0.06679511778126683,-0.584117724951677,-0.693602748029646,0.1578801000233285,-0.727278629251804,-0.9832832060821006,0.0923838880388826,-0.832542775468067,-0.9689297013492554,0.01331776682324711,-0.8833463519085842,-0.8537889556169045,-0.030967583556174842,-0.5333958679482156,-0.8405907812625774,0.09431853747880062,-0.715878961890447,-1.249957798578047,0.032062284015374254,-0.8746487639380471,-1.219289037353201,-0.029078379634548256,-0.9503867652387967,-1.0302480071142237,-0.05625249150825431,-0.4639620068303154,-0.9278424883315016,0.00599533266681705,-0.6525807552751958,-1.328795412303085,-0.05097153666708651,-0.8214692094232272,-1.267648212675325,-0.08846148699811895,-0.9054128321548037,-1.0805173014870544,-0.09708789801835811,-0.3847539381275553,-0.9560760685644627,-0.09018058565153328,-0.566167497394781,-1.239474708845615,-0.13235907343206063,-0.7119231394023744,-1.2279948749106142,-0.14976748510737276,-0.8013429349563217,-1.1094568522486898,-0.1512913293843479,C,C_05
0.0,0.0,0.0,-0.25925454560088995,0.15090851988147008,0.0019093241083609194,-0.53458918038179,0.08673554021877723,-0.003722802379240443,-0.7120164197228297,0.036422554038217064,-0.038517840809408885,-0.8628536591974779,-0.05120688101205543,-0.06422031231645142,-0.5732363573869665,-0.7181159997244217,0.14145422645111003,-0.7264858606832889,-1.0614136126637057,0.07620032517327945,-0.8501145982750554,-1.0616943033467852,0.0028881763499907552,-0.9131551827180221,-0.9397086754571359,-0.03636726156909657,-0.5197901157022169,-0.8506638427070797,0.07867186491434275,-0.7037006933431975,-1.2789471582025393,0.01784723570474406,-0.8566686390325737,-1.2315675534124453,-0.03746967266161187,-0.9155986557988993,-1.0194171234617706,-0.05912851324904446,-0.45261054774475445,-0.928887924402087,-0.0072646409079214465,-0.6395647024321527,-1.3357358730179878,-0.06214560095508916,-0.8013876011462808,-1.2595096655363474,-0.09474465350234801,-0.871292585091063,-1.0594942432227172,-0.09958140838440027,-0.3780190697011857,-0.9493625469875365,-0.10104850846034817,-0.5608251863359244,-1.231411603441304,-0.1445178531494579,-0.7015796196158779,-1.2070673216892964,-0.16065169160920667,-0.7775110729828228,-1.0733016433236002,-0.15933577342313288,C,C_05
0.0,0.0,0.0,-0.26391496867370745,0.13765056121263966,0.0071217607186919935,-0.535200510152142,0.0647024611710071,0.002830755028764909,-0.7089349639337764,0.01114060144375553,-0.032432686584320275,-0.8591973433288509,-0.07277384941325978,-0.06026228971128643,-0.5758298847856644,-0.7106808065260344,0.15084092863122747,-0.7214180006069488,-1.0133022922427084,0.08488163833306994,-0.8367152946678269,-1.0071379379562688,0.009785039750469142,-0.8920620794586893,-0.8855643802885408,-0.02997970148371703,-0.5230111639527204,-0.8480026936869075,0.08573653760544254,-0.6976634838725395,-1.256751486484791,0.028086267103441934,-0.8524703921011331,-1.2250877261026927,-0.02510158945873699,-0.9216372153778357,-1.0301384489628724,-0.04642113715860561,-0.4524530046958596,-0.9299531073737953,-0.003216067549915329,-0.6334751001844725,-1.3264292415821053,-0.05602014362677789,-0.8013692982225925,-1.2669207455307792,-0.08614796884240664,-0.8807375044302732,-1.0791383357291473,-0.09034788679323402,-0.37417596202372777,-0.9519513912979527,-0.09987928535212107,-0.5506766921923306,-1.2280032784656085,-0.14206795526951776,-0.6932274327277995,-1.2154818265827894,-0.15673148404409637,-0.7758497789526523,-1.0941029186870184,-0.15507548347439926,C,C_05
0.0,0.0,0.0,-0.2595923718137341,0.14649058444326646,-0.005221113324427572,-0.5283127304677808,0.0700080195109484,-0.013961758559090834,-0.7067070939645351,0.02030447115971302,-0.04985817296511063,-0.8669293637610057,-0.054592933327784386,-0.07656169637511073,-0.5715496268651843,-0.7232401994775114,0.13487755746381752,-0.7241734355853243,-1.0439637683928131,0.076647179963012,-0.8456582756849766,-1.0370471887893264,0.0078086582073111695,-0.9226530600890852,-0.9296075853979644,-0.031912118931238964,-0.5172181289863328,-0.8523449937096816,0.07741717345602198,-0.6968774444315248,-1.2694982053313872,0.022457758555964727,-0.848397213818576,-1.2141298101445275,-0.02934655474935376,-0.9196628624225355,-1.0198985830124385,-0.05138722916287605,-0.4491947935000401,-0.930164883226537,-0.0028232518934173108,-0.6282810241815838,-1.3350705715961826,-0.05013678027226385,-0.7916947275158089,-1.2559077464756967,-0.0790426821712059,-0.8721676780435331,-1.0650288654967113,-0.08486511305153072,-0.37164632514406293,-0.9565292550068387,-0.09208445587487664,-0.5450548702174811,-1.250941614170196,-0.12732607802364243,-0.6892871621287875,-1.2303933965369962,-0.14055170176075582,-0.7723103683853519,-1.1039092335273768,-0.14016791756498706,C,C_05
0.0,0.0,0.0,-0.23229861531930893,0.08033115363778387,-0.04170800768641151,-0.46884449638991055,-0.06105053211276455,-0.06841932270811638,-0.6521715193113289,-0.12869616721760357,-0.10948473579028106,-0.8089940395870142,-0.19142014579657704,-0.14345007118222872,-0.3709434555977867,-0.8573583594383787,0.06537416066788038,-0.4448250157869876,-1.2151470759192917,0.005366523955803209,-0.557608786561989,-1.3193489054063445,-0.06531353835217744,-0.6554079359872461,-1.2865743982658848,-0.10878407005046511,-0.3057330675190926,-0.9514388641952537,0.035935763860137325,-0.40477347058292956,-1.3657981011408977,-0.022433048448920606,-0.5442354362656506,-1.434910711780448,-0.08373868971653951,-0.6462204564739096,-1.333948334031304,-0.11685504781259091,-0.23551924967286883,-0.9985794470515337,-0.012822080232167165,-0.3335695287989312,-1.4203877667176814,-0.05517493002790713,-0.47930158569243586,-1.5007574222847324,-0.09386041008872702,-0.5893056732632541,-1.428495111026173,-0.11019966632145835,-0.15665932065658464,-0.9940008392467958,-0.07234859525897419,-0.24880831196189276,-1.3496560805796034,-0.10714484390821348,-0.3745661055911717,-1.4795516175803005,-0.1329844511876051,-0.48395138737989507,-1.476513173662304,-0.14335236386510772,C,C_06
0.0,0.0,0.0,-0.25208560835879257,0.026095072975993477,-0.04435702783140678,-0.4933936680747003,-0.09417611256804277,-0.06730630765798788,-0.6734788539046496,-0.1935572439740903,-0.1019906292264195,-0.8172945569528361,-0.31897717171007184,-0.1293159790115761,-0.42100974874908653,-0.8361089815755097,0.07839760940107343,-0.5035458119031155,-1.1745204366184754,0.03026040146982596,-0.5834854011045313,-1.2802440275957818,-0.0367712290501217,-0.6623166666200018,-1.2843144603130137,-0.08145200847000977,-0.3390932180638513,-0.9390551161688898,0.056491399877628835,-0.43871821493615654,-1.3188252571252397,0.009785544982526496,-0.5360864367411204,-1.4192912228345294,-0.052991364008482235,-0.6151842415019857,-1.3748197859112035,-0.09218171176869953,-0.2524746512598124,-0.99647099728946,0.015381467954376494,-0.3527721948327066,-1.3698500687020125,-0.022121928718701854,-0.4572356783004206,-1.4690341502864954,-0.061566273270724246,-0.5419403497762979,-1.4408521109056183,-0.08320294620566879,-0.15161809300272744,-1.0113900177201822,-0.035608744189866606,-0.23928161109562712,-1.3282604854190714,-0.06886900409059578,-0.3420150362789737,-1.4472644677024902,-0.09277356469146954,-0.43589418758860704,-1.4674168084149601,-0.10437949129128742,C,C_06
